match_id,team_name,opponent,goals_for,goals_against,result,points,cohesion_total,cohesion_connectivity,cohesion_chemistry,cohesion_balance,cohesion_progression,n_players,n_connections,density,max_betweenness,top_betweenness_player,pre_shot_passes,total_passes,hub_dependence,cohesion_optimized
123052,FC Augsburg,SV Darmstadt 98,6,0,win,3,0.5638369242494294,0.3656228739853146,0.8791866028708134,0.7305622009569378,0.2799760191846522,16,139,0.5791666666666667,0.1748639455782313,Rubén Vargas,21,531,0.2694377990430622,0.47102135948528523
123053,VfB Stuttgart,VfL Wolfsburg,3,2,win,3,0.547123423476506,0.357840726049805,0.9840954274353876,0.6379058979456593,0.2086516424751719,15,119,0.5666666666666667,0.2653846153846154,Deniz Undav,11,629,0.36209410205434067,0.5001234994394177
123053,VfL Wolfsburg,VfB Stuttgart,2,3,loss,0,0.5368959449263427,0.3159420125270085,1.0,0.6072265625,0.2244152046783626,16,114,0.475,0.1959183673469388,Maximilian Arnold,10,448,0.39277343750000004,0.4893285423563405
123054,Borussia Dortmund,SV Werder Bremen,2,1,win,3,0.5122552594609532,0.2980365881152184,1.0,0.5463381555153707,0.2046462942132233,16,127,0.5291666666666667,0.1908333333333333,Emre Can,18,658,0.4536618444846293,0.4875322001516259
123054,SV Werder Bremen,Borussia Dortmund,1,2,loss,0,0.5166453088352368,0.3377315816328435,0.7615894039735099,0.6665286975717439,0.3007315521628498,16,131,0.5458333333333333,0.2377891156462585,Justin Njinmah,20,550,0.33347130242825607,0.43935699239032266
123055,VfB Stuttgart,1. FC Union Berlin,2,0,win,3,0.5508320754734258,0.3822937643413084,1.0,0.6657572751322751,0.1552772624201195,16,154,0.6416666666666667,0.232437641723356,Deniz Undav,12,876,0.3342427248677249,0.506811017142825
123055,1. FC Union Berlin,VfB Stuttgart,0,2,loss,0,0.5076174033533378,0.2900924664928831,1.0,0.6252256317689531,0.1151515151515151,16,110,0.4583333333333333,0.2759108087679517,Lucas Tousart,8,391,0.37477436823104693,0.46277753999625015
123056,VfL Bochum,SC Freiburg,1,2,loss,0,0.6115602089725927,0.3682831376595632,1.0,0.6752701080432173,0.4026875901875902,14,108,0.5934065934065934,0.2369366744366744,Erhan Masovic,30,522,0.3247298919567827,0.523119811642058
123056,SC Freiburg,VfL Bochum,2,1,win,3,0.5662865998043203,0.2903021624571565,1.0,0.7581775700934579,0.2166666666666667,16,100,0.4166666666666667,0.1660544217687074,Kiliann Sildillia,11,392,0.24182242990654212,0.45309111238122624
123057,VfL Wolfsburg,Bayer 04 Leverkusen,0,2,loss,0,0.4977881555385609,0.292107503752859,1.0,0.663957399103139,0.0350877192982456,16,95,0.3958333333333333,0.321156462585034,Maximilian Arnold,2,316,0.336042600896861,0.4499689139407832
123057,Bayer 04 Leverkusen,VfL Wolfsburg,2,0,win,3,0.5289427423995614,0.3279209860704136,1.0,0.5334091770951839,0.254440806432648,15,115,0.5476190476190477,0.3177655677655678,Patrik Schick,30,947,0.4665908229048161,0.509393197114194
123058,1. FSV Mainz 05,FC Bayern München,1,8,loss,0,0.5379048755645983,0.3093869915384876,1.0,0.6055555555555556,0.2366769551643501,16,119,0.4958333333333333,0.1659544423830138,Sepp van den Berg,22,442,0.3944444444444444,0.48752785795234543
123058,FC Bayern München,1. FSV Mainz 05,8,1,win,3,0.6121730088758005,0.3318773083513073,1.0,0.6369535519125683,0.4798611752393263,16,140,0.5833333333333334,0.1261111111111111,Jamal Musiala,36,617,0.3630464480874317,0.5183817389127011
123059,Borussia Mönchengladbach,1. FC Köln,3,3,draw,1,0.5822262271724086,0.3283632105288883,1.0,0.6544217687074829,0.3461199294532628,15,108,0.5142857142857142,0.2232600732600732,Julian Weigl,23,535,0.3455782312925171,0.500630332903648
123059,1. FC Köln,Borussia Mönchengladbach,3,3,draw,1,0.5486450609735495,0.3023931538915739,1.0,0.6745495495495495,0.2176375404530744,15,103,0.4904761904761904,0.2469911041339613,Rasmus Carstensen,16,400,0.3254504504504505,0.4717778985586619
123060,TSG 1899 Hoffenheim,Eintracht Frankfurt,1,3,loss,0,0.5215624269166739,0.3293174881151422,1.0,0.6621309963099631,0.0948012232415902,16,109,0.4541666666666666,0.2252525252525253,Kevin Akpoguma,7,412,0.3378690036900369,0.47481921693523566
123060,Eintracht Frankfurt,TSG 1899 Hoffenheim,3,1,win,3,0.556126160317777,0.329358512547074,0.9694793536804308,0.6074955116696589,0.3181712633739439,16,133,0.5541666666666667,0.1991269841269841,Ansgar Knauff,23,676,0.39250448833034113,0.49774189428059024
123061,FC Augsburg,1. FC Heidenheim 1846,1,0,win,3,0.5358830520178601,0.356920555834788,1.0,0.674310064935065,0.1123015873015873,14,105,0.5769230769230769,0.1955128205128205,Elvis Rexhbecaj,7,537,0.32568993506493504,0.488543926907293
123061,1. FC Heidenheim 1846,FC Augsburg,0,1,loss,0,0.5870059772853166,0.2754813009248757,1.0,0.7497270742358079,0.3228155339805826,16,103,0.4291666666666666,0.1697282347282347,Patrick Mainka,11,392,0.25027292576419213,0.457563142725125
123062,RasenBallsport Leipzig,SV Darmstadt 98,1,0,win,3,0.5803395174646666,0.3187147752556306,1.0,0.5524883359253498,0.450154958677686,16,132,0.55,0.2111343022057308,David Raum,37,714,0.44751166407465015,0.5214996331067814
123062,SV Darmstadt 98,RasenBallsport Leipzig,0,1,loss,0,0.5115490595152989,0.3017913124565132,0.8512269938650306,0.6597009202453987,0.2334770114942528,16,116,0.4833333333333333,0.1694104308390022,Julian Justvan,11,434,0.3402990797546013,0.43809496780712975
123063,FC Bayern München,SV Darmstadt 98,5,2,win,3,0.5687608408408936,0.3334203831798853,1.0,0.6038052050473186,0.3378177751363703,16,136,0.5666666666666667,0.2370068027210884,Serge Gnabry,35,731,0.3961947949526814,0.5099211883464818
123063,SV Darmstadt 98,FC Bayern München,2,5,loss,0,0.5763390918555805,0.2540536111777054,1.0,0.7199074074074074,0.3313953488372093,16,86,0.3583333333333333,0.2894047619047619,Thomas Isherwood,9,291,0.28009259259259256,0.4521802293614625
123064,1. FC Köln,RasenBallsport Leipzig,1,5,loss,0,0.5372986466003898,0.2425969277877718,1.0,0.6198593073593073,0.2867383512544803,16,93,0.3875,0.2036961451247166,Eric Martel,8,340,0.3801406926406927,0.45699340291543783
123064,RasenBallsport Leipzig,1. FC Köln,5,1,win,3,0.554233582728618,0.280260872107423,1.0,0.5458109318996416,0.3908625269074077,16,114,0.475,0.2149206349206349,Christoph Baumgartner,28,659,0.4541890681003584,0.49734504895950604
123065,SC Freiburg,Bayer 04 Leverkusen,2,3,loss,0,0.5688414098832882,0.3426758151529878,0.9786184210526316,0.7206003289473684,0.2334710743801653,16,121,0.5041666666666667,0.1730687830687831,Nicolas Höfler,17,403,0.27939967105263164,0.4812495709355631
123065,Bayer 04 Leverkusen,SC Freiburg,3,2,win,3,0.5284928709231866,0.3418383060807313,1.0,0.547871831659493,0.2242613459525224,15,120,0.5714285714285714,0.2011904761904762,Robert Andrich,17,792,0.45212816834050695,0.511164512886694
123066,Borussia Dortmund,Eintracht Frankfurt,3,1,win,3,0.4937974622706872,0.2882701089720915,1.0,0.5010313531353136,0.1858883869753435,16,115,0.4791666666666667,0.2626984126984127,Emre Can,12,730,0.49896864686468645,0.48756919021328304
123066,Eintracht Frankfurt,Borussia Dortmund,1,3,loss,0,0.5546404454844587,0.3109600208917524,1.0,0.6935344827586207,0.2140672782874617,16,109,0.4541666666666666,0.2383333333333334,Omar Marmoush,8,403,0.30646551724137927,0.47285656586082925
123067,1. FC Heidenheim 1846,Borussia Mönchengladbach,1,1,draw,1,0.5559529266492151,0.3598755800552681,0.9973404255319148,0.6539007092198581,0.2126949917898194,15,116,0.5523809523809524,0.1671245421245421,Eren Dinkçi,12,524,0.3460992907801419,0.5024572892066159
123067,Borussia Mönchengladbach,1. FC Heidenheim 1846,1,1,draw,1,0.4984169267821621,0.3126779467133986,1.0,0.6340843023255813,0.0469054580896686,16,114,0.475,0.2193764172335601,Julian Weigl,4,498,0.36591569767441867,0.465916873816829
123068,SV Werder Bremen,1. FC Union Berlin,1,2,loss,0,0.4595915299466966,0.3129139234043575,0.7173913043478262,0.6659420289855073,0.1421188630490956,16,129,0.5375,0.1519372294372294,Jens Stage,10,504,0.33405797101449275,0.4001253697462187
123068,1. FC Union Berlin,SV Werder Bremen,2,1,win,3,0.5177604161724755,0.3116073267263491,0.9392655367231638,0.6735522598870056,0.1466165413533834,16,114,0.475,0.214047619047619,Rani Khedira,10,511,0.3264477401129944,0.454248862696253
123069,VfL Bochum,1. FSV Mainz 05,0,2,loss,0,0.5381955816115311,0.3365911610428295,1.0,0.6633587786259543,0.1528323867773409,15,109,0.5190476190476191,0.1688819117390546,Kevin Stöger,11,427,0.33664122137404573,0.4840750024052557
123069,1. FSV Mainz 05,VfL Bochum,2,0,win,3,0.5611032963166136,0.2869814613457058,1.0,0.6331521739130435,0.3242795500077053,16,103,0.4291666666666666,0.1463492063492063,Silvan Widmer,15,448,0.36684782608695654,0.4809458595866669
123070,VfL Wolfsburg,FC Augsburg,1,3,loss,0,0.5762706273064669,0.3350332383303228,1.0,0.6608938547486034,0.3091554161469415,15,118,0.5619047619047619,0.1840790162218733,Maxence Lacroix,21,467,0.3391061452513966,0.499298082567565
123070,FC Augsburg,VfL Wolfsburg,3,1,win,3,0.5594140461966945,0.2701085250118762,1.0,0.6216114457831325,0.3459362139917695,16,108,0.45,0.1682539682539682,Kristijan Jakic,14,449,0.37838855421686746,0.47640616703764516
123071,VfB Stuttgart,TSG 1899 Hoffenheim,3,0,win,3,0.6068739278719135,0.3527740824497083,1.0,0.6391932270916334,0.4355284019463123,16,134,0.5583333333333333,0.2743650793650794,Jamie Leweling,35,598,0.3608067729083666,0.5240608973557404
123071,TSG 1899 Hoffenheim,VfB Stuttgart,0,3,loss,0,0.4955740891494937,0.3321153707919245,0.731907894736842,0.721422697368421,0.1968503937007873,16,127,0.5291666666666667,0.1090156668728097,Anton Stach,11,454,0.278577302631579,0.41050629384498827
123072,Borussia Dortmund,FC Bayern München,2,0,win,3,0.5758411416135008,0.3353016427876312,1.0,0.6652851458885942,0.3027777777777778,16,120,0.5,0.1948015873015873,Marco Reus,19,476,0.3347148541114058,0.49813582728830424
123072,FC Bayern München,Borussia Dortmund,0,2,loss,0,0.5580118433428631,0.330940788538289,1.0,0.6033057851239669,0.2978007997091966,16,131,0.5458333333333333,0.2342063492063491,Harry Kane,26,694,0.39669421487603307,0.5047546064714691
123073,1. FC Union Berlin,Eintracht Frankfurt,0,0,draw,1,0.5457934800412286,0.3173618573907003,0.99601593625498,0.7004482071713147,0.1693479193479193,16,111,0.4625,0.2270507799079227,Lucas Tousart,10,383,0.29955179282868527,0.46955247361818986
123073,Eintracht Frankfurt,1. FC Union Berlin,0,0,draw,1,0.5243133777194253,0.3644011530253431,0.8011583011583012,0.6293436293436294,0.3023504273504274,15,130,0.6190476190476191,0.2394688644688644,Farès Chaïbi,20,657,0.3706563706563706,0.46832365013574523
123074,Borussia Mönchengladbach,SC Freiburg,0,3,loss,0,0.5770655081312555,0.3504128699086586,1.0,0.7058498896247241,0.2519992729916394,16,131,0.5458333333333333,0.1696768707482993,Franck Honorat,22,583,0.29415011037527594,0.49452887880978463
123074,SC Freiburg,Borussia Mönchengladbach,3,0,win,3,0.6151192686565401,0.3913716950712376,1.0,0.7644887412329273,0.3046166383219954,14,112,0.6153846153846154,0.2170940170940171,Merlin Röhl,16,493,0.23551125876707268,0.5114742001828793
123075,SV Werder Bremen,VfL Wolfsburg,0,2,loss,0,0.4578531864200597,0.290680464395632,0.8914728682170543,0.5852713178294573,0.0639880952380952,16,112,0.4666666666666667,0.2547619047619048,Milos Veljkovic,5,502,0.4147286821705427,0.4368165611014705
123075,VfL Wolfsburg,SV Werder Bremen,2,0,win,3,0.5855337040599975,0.3844435164496336,1.0,0.669496855345912,0.2881944444444445,15,120,0.5714285714285714,0.1807692307692307,Aster Vranckx,19,522,0.33050314465408803,0.5206166743673745
123076,1. FSV Mainz 05,RasenBallsport Leipzig,0,0,draw,1,0.5870665352676048,0.3968824867076268,0.9350393700787402,0.7800899887514061,0.236254295532646,14,97,0.532967032967033,0.2186965811965812,Nadiem Amiri,10,356,0.21991001124859388,0.4888130171140521
123076,RasenBallsport Leipzig,1. FSV Mainz 05,0,0,draw,1,0.56003247880813,0.3062543461045252,1.0,0.5477878006872852,0.3860877684407096,16,119,0.4958333333333333,0.1878994021851164,Loïs Openda,30,690,0.45221219931271484,0.5095677797932407
123077,1. FC Köln,FC Augsburg,1,1,draw,1,0.5973073518717429,0.3020528880187854,1.0,0.6766826923076923,0.4104938271604938,16,108,0.45,0.2917460317460318,Denis Huseinbasic,17,381,0.3233173076923077,0.4905734228792882
123077,FC Augsburg,1. FC Köln,1,1,draw,1,0.5931702799174629,0.3246467706839807,1.0,0.6303116147308783,0.4177227342549924,16,124,0.5166666666666667,0.23255291005291,Kristijan Jakic,29,479,0.36968838526912173,0.5095489165578578
123078,TSG 1899 Hoffenheim,Bayer 04 Leverkusen,1,2,loss,0,0.4867381359335178,0.2998830895918772,0.796812749003984,0.6956175298804781,0.1546391752577319,15,97,0.4619047619047619,0.1559654631083202,Ozan Kabak,8,377,0.3043824701195219,0.4102660200906361
123078,Bayer 04 Leverkusen,TSG 1899 Hoffenheim,2,1,win,3,0.6026237516971418,0.3310190543499419,1.0,0.577679012345679,0.5017969400929465,15,109,0.5190476190476191,0.2127289377289377,Josip Stanisic,45,775,0.422320987654321,0.5290373693324137
123079,1. FC Heidenheim 1846,VfB Stuttgart,2,3,loss,0,0.5729607406619462,0.3481872587511173,1.0,0.772972972972973,0.1706827309236947,14,83,0.456043956043956,0.1552350427350427,Nikola Dovedan,9,324,0.22702702702702704,0.4752159565219821
123079,VfB Stuttgart,1. FC Heidenheim 1846,3,2,win,3,0.5123030091046306,0.3374362177726366,1.0,0.5632225433526011,0.1485532752932842,16,131,0.5458333333333333,0.2847222222222222,Jamie Leweling,21,817,0.43677745664739887,0.4990900549127566
123080,VfL Bochum,SV Darmstadt 98,2,2,draw,1,0.5417807649898436,0.2841882214725337,1.0,0.6057960893854748,0.2771387491013659,16,107,0.4458333333333333,0.2623015873015873,Christopher Antwi-Adjei,20,503,0.3942039106145252,0.47893857223858227
123080,SV Darmstadt 98,VfL Bochum,2,2,draw,1,0.5874267686999524,0.3004954107236295,1.0,0.6630930656934306,0.3861185983827492,16,106,0.4416666666666666,0.268015873015873,Gerrit Holtmann,17,415,0.33690693430656937,0.48939560534607507
123081,FC Bayern München,1. FC Heidenheim 1846,2,3,loss,0,0.584230538849958,0.3607967742128749,1.0,0.6389655172413793,0.3371598639455782,15,126,0.6,0.2417986775129632,Mathys Tel,21,702,0.3610344827586207,0.5182695459147884
123081,1. FC Heidenheim 1846,FC Bayern München,3,2,win,3,0.5241470295981048,0.3193628204177929,0.7560483870967742,0.6761592741935484,0.3450176366843033,16,108,0.45,0.2471428571428571,Omar Traoré,15,378,0.3238407258064516,0.43177137952248806
123082,RasenBallsport Leipzig,SC Freiburg,4,1,win,3,0.5734705272539762,0.3187207634598224,1.0,0.6292792792792793,0.3458820662768031,15,114,0.5428571428571428,0.1521672771672771,Xavi Simons,22,525,0.3707207207207207,0.4995566964656996
123082,SC Freiburg,RasenBallsport Leipzig,1,4,loss,0,0.5334081569314011,0.3506297948644147,0.8002832861189801,0.6827195467422096,0.3,16,120,0.5,0.1719708994708995,Michael Gregoritsch,15,453,0.3172804532577904,0.45297778695062096
123083,1. FC Union Berlin,Bayer 04 Leverkusen,0,1,loss,0,0.4405898606112535,0.3018105006460725,0.6296296296296295,0.6969907407407407,0.1339285714285714,16,112,0.4666666666666667,0.2468707482993197,Lucas Tousart,9,397,0.30300925925925926,0.3671569037621897
123083,Bayer 04 Leverkusen,1. FC Union Berlin,1,0,win,3,0.5835373269075672,0.4092518980788412,0.9536891679748822,0.6271585557299844,0.3440496858465608,14,128,0.7032967032967034,0.3286324786324787,Adam Hlozek,25,742,0.37284144427001564,0.5333794262582996
123084,Borussia Mönchengladbach,VfL Wolfsburg,3,1,win,3,0.5681488539623926,0.3348050888069067,1.0,0.6468468468468469,0.2909434801958167,15,107,0.5095238095238095,0.330559916274202,Luca Netz,11,491,0.3531531531531531,0.499469865396008
123084,VfL Wolfsburg,Borussia Mönchengladbach,1,3,loss,0,0.5091245350612318,0.3373486242591485,0.985576923076923,0.5528846153846154,0.1606879775242402,16,141,0.5875,0.1829591836734694,Yannick Gerhardt,15,736,0.4471153846153846,0.4982046483435367
123085,SV Werder Bremen,Eintracht Frankfurt,1,1,draw,1,0.5304437965537829,0.2840442951107186,1.0,0.669309838472834,0.1684210526315789,15,95,0.4523809523809524,0.1901033490319204,Mitchell Weiser,9,371,0.330690161527166,0.45846777704759206
123085,Eintracht Frankfurt,SV Werder Bremen,1,1,draw,1,0.568795941595311,0.3220777057751832,0.942857142857143,0.6520238095238096,0.3582251082251083,16,132,0.55,0.198167044595616,Omar Marmoush,32,661,0.34797619047619044,0.48477207799581673
123086,1. FC Köln,VfL Bochum,2,1,win,3,0.6726748480160275,0.3360110520816526,1.0,0.7062289562289562,0.6484593837535014,16,119,0.4958333333333333,0.207766439909297,Timo Hübers,27,441,0.2937710437710438,0.5269171209818331
123086,VfL Bochum,1. FC Köln,1,2,loss,0,0.5243511225151353,0.2615112438731773,1.0,0.6183006535947713,0.2175925925925926,15,90,0.4285714285714285,0.179774986917844,Felix Passlack,10,348,0.38169934640522873,0.4597697831566322
123087,FC Augsburg,TSG 1899 Hoffenheim,1,3,loss,0,0.4301633734432235,0.3080592832867624,0.561377245508982,0.6758982035928144,0.1753187613843352,16,122,0.5083333333333333,0.1628571428571429,Rubén Vargas,14,481,0.3241017964071856,0.36052109862013815
123087,TSG 1899 Hoffenheim,FC Augsburg,3,1,win,3,0.581060424924612,0.2851214350570937,1.0,0.5968165887850467,0.4423036758563073,16,114,0.475,0.268968253968254,Maximilian Beier,22,547,0.40318341121495327,0.49726859679642055
123088,VfB Stuttgart,Borussia Dortmund,1,0,win,3,0.5602716198676387,0.299324015853369,0.9646118721461188,0.6287100456621004,0.3484405458089668,16,114,0.475,0.236031746031746,Maximilian Mittelstädt,18,537,0.3712899543378996,0.4813525236947958
123088,Borussia Dortmund,VfB Stuttgart,0,1,loss,0,0.5151830850882403,0.3106524769469249,1.0,0.5785112359550562,0.1715686274509804,16,119,0.4958333333333333,0.2505668934240362,Emre Can,18,551,0.42148876404494384,0.48570641582530205
123089,SV Darmstadt 98,1. FSV Mainz 05,0,4,loss,0,0.6015018424203951,0.310137356881503,1.0,0.6508861940298507,0.4449838187702265,16,103,0.4291666666666666,0.2221995464852607,Mathias Honsak,13,389,0.3491138059701493,0.5019341312132966
123089,1. FSV Mainz 05,SV Darmstadt 98,4,0,win,3,0.5967182868207811,0.3689777078573544,1.0,0.724609375,0.2932860644257703,16,136,0.5666666666666667,0.178985260770975,Leandro Barreiro,21,562,0.275390625,0.5051260541212542
123090,Borussia Dortmund,Borussia Mönchengladbach,2,1,win,3,0.5242953624685106,0.3033104294416356,1.0,0.5466032608695652,0.2472677595628415,16,122,0.5083333333333333,0.2176190476190476,Salih Özcan,13,556,0.45339673913043477,0.4943915015466671
123090,Borussia Mönchengladbach,Borussia Dortmund,1,2,loss,0,0.6236832060016091,0.3499193319429444,1.0,0.6673333333333333,0.4774801587301587,15,120,0.5714285714285714,0.2029304029304029,Tomas Cvancara,23,484,0.33266666666666667,0.522607681844488
123091,1. FC Union Berlin,FC Augsburg,0,2,loss,0,0.5754017989016119,0.3775505498948046,0.9663341645885288,0.658852867830424,0.2988696132926902,15,130,0.6190476190476191,0.164044289044289,Diogo Leite,27,523,0.34114713216957604,0.51141784724924
123091,FC Augsburg,1. FC Union Berlin,2,0,win,3,0.5337598283459213,0.3245038363706636,1.0,0.5864788732394366,0.2240566037735848,15,106,0.5047619047619047,0.3432234432234432,Finn Dahmen,8,477,0.4135211267605634,0.49668574757677475
123092,SV Darmstadt 98,SC Freiburg,0,1,loss,0,0.5494739844567369,0.3565472116467607,0.9662921348314608,0.6567415730337078,0.2183150183150183,16,130,0.5416666666666666,0.1988227513227513,Luca Pfeiffer,17,577,0.34325842696629216,0.49316690540769126
123092,SC Freiburg,SV Darmstadt 98,1,0,win,3,0.5435831535393016,0.3096579399396934,0.903532608695652,0.6929347826086957,0.2682072829131653,16,119,0.4958333333333333,0.2464172335600907,Merlin Röhl,15,496,0.3070652173913043,0.4535926330437719
123093,Eintracht Frankfurt,VfB Stuttgart,0,3,loss,0,0.5275989868772657,0.3060917210337838,1.0,0.5976375598086124,0.2066666666666666,16,125,0.5208333333333334,0.1717460317460317,Omar Marmoush,11,539,0.40236244019138756,0.4840668932122667
123093,VfB Stuttgart,Eintracht Frankfurt,3,0,win,3,0.5045741583528566,0.3394679908791098,1.0,0.582803738317757,0.0960249042145593,15,116,0.5523809523809524,0.2310308738880167,Maximilian Mittelstädt,9,654,0.417196261682243,0.4919159251133473
123094,VfL Wolfsburg,RasenBallsport Leipzig,0,3,loss,0,0.5011352277829895,0.3231783906736929,0.8776595744680851,0.6460106382978723,0.1576923076923077,16,130,0.5416666666666666,0.1926190476190476,Cédric Zesiger,9,578,0.3539893617021277,0.4498717239784176
123094,RasenBallsport Leipzig,VfL Wolfsburg,3,0,win,3,0.5000797174309479,0.2648715545624935,1.0,0.543167372881356,0.1922799422799423,16,110,0.4583333333333333,0.197063492063492,Dani Olmo,15,575,0.45683262711864403,0.47018866557703765
123095,1. FC Köln,FC Bayern München,0,2,loss,0,0.5749580999123972,0.3161292692746317,0.9803921568627452,0.732843137254902,0.2704678362573099,16,114,0.475,0.271938775510204,Dejan Ljubicic,14,367,0.267156862745098,0.4702829868904978
123095,FC Bayern München,1. FC Köln,2,0,win,3,0.568018450189069,0.3589612307619019,1.0,0.6401632970451011,0.2729492729492729,16,143,0.5958333333333333,0.2031292517006803,Jamal Musiala,23,749,0.3598367029548989,0.5107510481191131
123096,TSG 1899 Hoffenheim,1. FSV Mainz 05,1,4,loss,0,0.4043623088300949,0.3283992193408334,0.5453020134228188,0.6470218120805369,0.0967261904761904,16,112,0.4666666666666667,0.1844444444444444,Anton Stach,4,452,0.3529781879194631,0.3631444602616599
123096,1. FSV Mainz 05,TSG 1899 Hoffenheim,4,1,win,3,0.5774573278671806,0.2962370051432073,1.0,0.6126399253731343,0.4009523809523809,16,100,0.4166666666666667,0.2451587301587301,Jonathan Burkardt,20,391,0.3873600746268657,0.49631775186087157
123097,SV Werder Bremen,Bayer 04 Leverkusen,0,5,loss,0,0.4961156405756408,0.3808470373055926,0.8981693363844394,0.6372997711670481,0.0681464174454828,14,107,0.5879120879120879,0.2714362026862027,Mitchell Weiser,4,546,0.36270022883295194,0.47618552881839726
123097,Bayer 04 Leverkusen,SV Werder Bremen,5,0,win,3,0.5162913924824872,0.3482230426168937,0.8304940374787052,0.5992333901192504,0.2872150997150997,16,132,0.55,0.2341269841269841,Jeremie Frimpong,24,665,0.40076660988074964,0.4705715321317456
123098,1. FC Heidenheim 1846,VfL Bochum,0,1,loss,0,0.5960883141979697,0.3294018042124615,1.0,0.735553772070626,0.3193976805087916,14,81,0.445054945054945,0.2310897435897435,Tim Kleindienst,11,325,0.264446227929374,0.48630760434651604
123098,VfL Bochum,1. FC Heidenheim 1846,1,0,win,3,0.5785965567750946,0.2778197971337668,1.0,0.5723396501457726,0.4642267798208392,16,101,0.4208333333333333,0.3428571428571428,Kevin Stöger,24,476,0.4276603498542274,0.49948162902710147
123099,FC Bayern München,1. FC Union Berlin,5,1,win,3,0.5715016820566319,0.3489608578833844,1.0,0.6648459885386819,0.2721998818044613,16,146,0.6083333333333333,0.22890589569161,Manuel Neuer,28,770,0.33515401146131807,0.501973518841336
123099,1. FC Union Berlin,FC Bayern München,1,5,loss,0,0.5383359666197992,0.3924922681210269,0.7894736842105263,0.7359764542936288,0.2354014598540146,16,137,0.5708333333333333,0.1468820861678004,Kevin Vogt,16,469,0.2640235457063712,0.45675823295450213
123100,RasenBallsport Leipzig,1. FC Heidenheim 1846,2,1,win,3,0.5428435045389047,0.3180094549277809,1.0,0.5800350701402806,0.2733294930875576,16,124,0.5166666666666667,0.1557142857142857,Christoph Baumgartner,18,636,0.41996492985971945,0.49933241625160407
123100,1. FC Heidenheim 1846,RasenBallsport Leipzig,1,2,loss,0,0.5517632050552329,0.3462566624935462,1.0,0.7090592334494774,0.1517369242779079,16,122,0.5083333333333333,0.2138625792197221,Tim Kleindienst,13,419,0.2909407665505226,0.4819431386571422
123101,Bayer 04 Leverkusen,Borussia Dortmund,1,1,draw,1,0.5827045013008649,0.421570708475892,1.0,0.6907017825598201,0.2185455141677473,13,107,0.6858974358974359,0.1816378066378066,Lukas Hradecky,16,584,0.30929821744017993,0.5290346382707477
123101,Borussia Dortmund,Bayer 04 Leverkusen,1,1,draw,1,0.530273255495461,0.3153824565056535,0.9495192307692308,0.6032151442307692,0.2529761904761904,16,128,0.5333333333333333,0.2209637188208617,Marcel Sabitzer,12,532,0.39678485576923084,0.47988638335813816
123102,1. FSV Mainz 05,SC Freiburg,1,1,draw,1,0.5621046648781589,0.376807325483064,1.0,0.6980088495575221,0.1736024844720496,14,115,0.6318681318681318,0.1993492618492618,Phillipp Mwene,15,596,0.30199115044247793,0.5010625837551086
123102,SC Freiburg,1. FSV Mainz 05,1,1,draw,1,0.6116582096565054,0.3694339282587948,0.9722222222222222,0.7798941798941799,0.3250825082508251,14,101,0.554945054945055,0.3447813938198553,Michael Gregoritsch,12,409,0.22010582010582014,0.49329664352590846
123103,Borussia Mönchengladbach,TSG 1899 Hoffenheim,3,4,loss,0,0.5739345742008629,0.4017486374126462,0.8524355300859598,0.7302496930004093,0.3113044363044362,14,117,0.6428571428571429,0.1337072649572649,Robin Hack,20,460,0.2697503069995907,0.48557619090819526
123103,TSG 1899 Hoffenheim,Borussia Mönchengladbach,4,3,win,3,0.5554349645920441,0.2840285938391154,0.947653429602888,0.5782942238267148,0.4117636110994582,16,116,0.4833333333333333,0.305328798185941,Pavel Kaderabek,27,659,0.4217057761732852,0.4833598818562183
123104,VfL Bochum,VfL Wolfsburg,0,1,loss,0,0.4954320484332798,0.2738528718872093,1.0,0.5608164983164983,0.1470588235294117,16,102,0.425,0.2023809523809524,Bernardo,6,475,0.43918350168350173,0.4675098435490711
123104,VfL Wolfsburg,VfL Bochum,1,0,win,3,0.5451400175711438,0.3133483568772095,0.9387351778656128,0.7364130434782609,0.192063492063492,16,105,0.4375,0.2445861678004535,Maximilian Arnold,9,432,0.26358695652173914,0.450102365589618
123105,FC Augsburg,Eintracht Frankfurt,1,3,loss,0,0.5639820207340618,0.3842708324654375,1.0,0.7327683615819209,0.1388888888888889,15,108,0.5142857142857142,0.1915929308786451,Jeffrey Gouweleeuw,7,376,0.26723163841807906,0.4961090508843195
123105,Eintracht Frankfurt,FC Augsburg,3,1,win,3,0.5298744347490683,0.3011910158508404,1.0,0.5548387096774193,0.2634680134680134,15,99,0.4714285714285714,0.2613553113553113,Hugo Ekitiké,14,636,0.44516129032258067,0.49371650282060864
123106,SV Werder Bremen,VfB Stuttgart,2,1,win,3,0.5249098744880495,0.3040742202440632,1.0,0.6629895201323772,0.1325757575757575,14,88,0.4835164835164835,0.2041361416361416,Senne Lynen,10,379,0.3370104798676228,0.46584625785975076
123106,VfB Stuttgart,SV Werder Bremen,1,2,loss,0,0.5235212563588353,0.3809099683491361,0.8920367534456355,0.6433767228177641,0.1777615808228053,16,147,0.6125,0.1297052154195011,Pascal Stenzel,16,795,0.35662327718223585,0.4847338221955928
